unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1460160000,2016-04-09 00:00:00,BTC/USD,417.75,418.71,412.0,418.37,1488490.68,3578.63
1460073600,2016-04-08 00:00:00,BTC/USD,419.99,423.99,416.26,418.13,1893915.56,4501.64
1459987200,2016-04-07 00:00:00,BTC/USD,420.62,421.99,418.09,419.84,1301132.34,3093.89
1459900800,2016-04-06 00:00:00,BTC/USD,422.71,422.9,420.0,421.63,1007355.42,2389.51
1459814400,2016-04-05 00:00:00,BTC/USD,418.81,423.0,416.61,422.6,1656378.77,3934.8
1459728000,2016-04-04 00:00:00,BTC/USD,418.51,419.85,416.0,418.65,1436042.23,3434.14
1459641600,2016-04-03 00:00:00,BTC/USD,419.35,419.44,416.1,419.0,544167.96,1302.3
1459555200,2016-04-02 00:00:00,BTC/USD,416.31,420.0,416.01,419.19,858816.08,2052.82
1459468800,2016-04-01 00:00:00,BTC/USD,414.66,416.99,413.42,415.38,1521987.64,3662.38
1459382400,2016-03-31 00:00:00,BTC/USD,413.68,416.99,411.4,415.51,1522442.48,3669.08
1459296000,2016-03-30 00:00:00,BTC/USD,415.43,415.93,408.59,413.09,1974453.35,4785.87
1459209600,2016-03-29 00:00:00,BTC/USD,422.87,424.37,407.22,415.4,2448940.42,5894.96
1459123200,2016-03-28 00:00:00,BTC/USD,424.62,424.77,420.32,422.05,1364444.78,3227.79
1459036800,2016-03-27 00:00:00,BTC/USD,416.96,427.99,415.77,424.3,2132703.21,5033.3
1458950400,2016-03-26 00:00:00,BTC/USD,415.6,416.99,414.0,416.77,520246.85,1251.01
1458864000,2016-03-25 00:00:00,BTC/USD,415.17,416.92,412.0,416.25,1058887.1,2550.63
1458777600,2016-03-24 00:00:00,BTC/USD,417.62,418.15,412.85,415.96,1151083.01,2766.79
1458691200,2016-03-23 00:00:00,BTC/USD,416.39,419.0,413.44,417.22,2043615.33,4908.2
1458604800,2016-03-22 00:00:00,BTC/USD,411.15,416.99,410.35,415.89,1603062.46,3863.92
1458518400,2016-03-21 00:00:00,BTC/USD,410.62,411.96,406.5,410.99,1429011.16,3491.93
1458432000,2016-03-20 00:00:00,BTC/USD,408.36,412.0,406.6,411.34,1047500.89,2555.36
1458345600,2016-03-19 00:00:00,BTC/USD,407.5,409.95,404.1,408.94,1155762.48,2840.41
1458259200,2016-03-18 00:00:00,BTC/USD,418.47,418.49,403.34,408.21,2593429.99,6324.84
1458172800,2016-03-17 00:00:00,BTC/USD,416.52,419.0,415.66,418.49,1548565.13,3703.74
1458086400,2016-03-16 00:00:00,BTC/USD,415.84,416.61,413.15,416.49,1687474.91,4065.34
1458000000,2016-03-15 00:00:00,BTC/USD,414.83,417.43,412.15,415.89,1870078.95,4500.81
1457913600,2016-03-14 00:00:00,BTC/USD,412.99,415.22,410.5,413.85,1743744.96,4217.13
1457827200,2016-03-13 00:00:00,BTC/USD,409.95,417.0,409.67,412.64,1344134.95,3254.44
1457740800,2016-03-12 00:00:00,BTC/USD,419.14,420.93,406.59,410.47,1890411.55,4577.67
1457654400,2016-03-11 00:00:00,BTC/USD,416.0,421.91,415.11,418.1,2476673.27,5905.9
1457568000,2016-03-10 00:00:00,BTC/USD,412.99,416.9,409.31,416.5,2110300.04,5105.04
1457481600,2016-03-09 00:00:00,BTC/USD,412.14,413.51,408.75,412.66,1987918.75,4832.17
1457395200,2016-03-08 00:00:00,BTC/USD,413.96,414.99,408.46,412.13,2283231.18,5549.37
1457308800,2016-03-07 00:00:00,BTC/USD,406.15,414.96,403.03,414.76,2375720.45,5793.31
1457222400,2016-03-06 00:00:00,BTC/USD,399.77,412.31,393.11,404.78,2292269.65,5659.13
1457136000,2016-03-05 00:00:00,BTC/USD,408.18,408.98,382.0,398.5,6450215.35,16205.36
1457049600,2016-03-04 00:00:00,BTC/USD,420.29,423.9,407.55,409.97,3114003.54,7474.02
1456963200,2016-03-03 00:00:00,BTC/USD,422.4,424.47,415.85,420.27,3069008.4,7304.22
1456876800,2016-03-02 00:00:00,BTC/USD,433.33,434.5,424.0,425.18,2244122.04,5220.05
1456790400,2016-03-01 00:00:00,BTC/USD,436.75,437.5,427.01,433.31,2922909.82,6763.52
1456704000,2016-02-29 00:00:00,BTC/USD,430.26,440.99,428.12,436.62,3599439.36,8260.08
1456617600,2016-02-28 00:00:00,BTC/USD,431.07,435.0,422.29,432.16,1475149.23,3435.21
1456531200,2016-02-27 00:00:00,BTC/USD,432.0,435.0,428.22,431.06,1776990.19,4119.77
1456444800,2016-02-26 00:00:00,BTC/USD,423.38,428.38,418.01,427.8,1825687.5,4310.49
1456358400,2016-02-25 00:00:00,BTC/USD,423.79,426.75,415.79,423.51,2337122.92,5541.05
1456272000,2016-02-24 00:00:00,BTC/USD,419.1,424.28,409.07,422.61,3035274.03,7236.69
1456185600,2016-02-23 00:00:00,BTC/USD,438.26,440.0,414.0,420.05,4426532.85,10427.66
1456099200,2016-02-22 00:00:00,BTC/USD,438.33,439.5,431.15,437.97,2543672.13,5823.89
1456012800,2016-02-21 00:00:00,BTC/USD,434.63,447.99,426.0,437.7,4488830.12,10244.17
1455926400,2016-02-20 00:00:00,BTC/USD,419.98,443.96,419.5,440.24,4678345.04,10802.06
1455840000,2016-02-19 00:00:00,BTC/USD,421.15,422.0,414.0,419.27,2082054.85,4968.2
1455753600,2016-02-18 00:00:00,BTC/USD,415.59,424.9,413.4,420.31,3588829.87,8537.45
1455667200,2016-02-17 00:00:00,BTC/USD,407.51,421.11,404.0,415.52,4679988.35,11273.65
1455580800,2016-02-16 00:00:00,BTC/USD,399.5,407.8,396.0,406.47,3312534.49,8208.39
1455494400,2016-02-15 00:00:00,BTC/USD,405.5,409.71,393.4,399.0,3166241.01,7876.6
1455408000,2016-02-14 00:00:00,BTC/USD,390.99,404.0,390.59,403.95,3805192.6,9555.92
1455321600,2016-02-13 00:00:00,BTC/USD,383.0,390.08,382.0,389.51,2684911.84,6936.51
1455235200,2016-02-12 00:00:00,BTC/USD,377.98,383.0,377.07,382.88,2177591.75,5714.98
1455148800,2016-02-11 00:00:00,BTC/USD,379.34,380.5,373.54,377.99,2624697.92,6953.11
1455062400,2016-02-10 00:00:00,BTC/USD,373.69,383.85,372.12,379.86,3782707.13,9979.76
1454976000,2016-02-09 00:00:00,BTC/USD,370.95,377.0,369.12,373.16,2136759.49,5724.8
1454889600,2016-02-08 00:00:00,BTC/USD,375.0,378.99,369.99,371.16,2586381.88,6907.71
1454803200,2016-02-07 00:00:00,BTC/USD,375.39,380.0,373.04,375.4,1073830.87,2855.74
1454716800,2016-02-06 00:00:00,BTC/USD,384.97,384.98,371.35,374.27,2146630.0,5702.07
1454630400,2016-02-05 00:00:00,BTC/USD,388.0,389.5,382.99,385.88,2806294.0,7247.88
1454544000,2016-02-04 00:00:00,BTC/USD,368.4,391.88,367.95,390.0,5017103.32,13133.51
1454457600,2016-02-03 00:00:00,BTC/USD,373.05,374.0,365.0,367.64,2602788.49,7030.2
1454371200,2016-02-02 00:00:00,BTC/USD,371.79,375.0,369.73,373.18,2109726.06,5655.12
1454284800,2016-02-01 00:00:00,BTC/USD,368.49,378.2,366.53,371.5,2610393.92,7005.04
1454198400,2016-01-31 00:00:00,BTC/USD,376.38,379.3,367.77,370.0,1407869.8,3752.13
1454112000,2016-01-30 00:00:00,BTC/USD,378.12,380.42,372.95,376.6,887062.39,2351.12
1454025600,2016-01-29 00:00:00,BTC/USD,379.55,383.99,363.73,379.44,5067927.64,13500.22
1453939200,2016-01-28 00:00:00,BTC/USD,394.62,395.56,376.0,379.16,4329530.76,11329.82
1453852800,2016-01-27 00:00:00,BTC/USD,391.77,397.0,390.31,395.0,1669789.13,4234.46
1453766400,2016-01-26 00:00:00,BTC/USD,390.1,397.7,386.2,390.66,2497097.16,6361.63
1453680000,2016-01-25 00:00:00,BTC/USD,402.16,402.31,385.5,392.58,3131070.89,7943.7
1453593600,2016-01-24 00:00:00,BTC/USD,386.37,405.97,385.36,402.5,2139150.54,5356.26
1453507200,2016-01-23 00:00:00,BTC/USD,382.85,395.0,381.05,386.92,2725952.77,7020.14
1453420800,2016-01-22 00:00:00,BTC/USD,409.42,410.07,374.45,381.78,5581017.46,14308.54
1453334400,2016-01-21 00:00:00,BTC/USD,418.9,421.25,404.59,410.03,3840395.14,9301.69
1453248000,2016-01-20 00:00:00,BTC/USD,376.77,422.98,372.53,410.93,9829484.37,24594.14
1453161600,2016-01-19 00:00:00,BTC/USD,385.47,386.92,375.59,379.88,2619071.74,6854.8
1453075200,2016-01-18 00:00:00,BTC/USD,380.16,388.5,373.63,385.0,2662265.2,6968.7
1452988800,2016-01-17 00:00:00,BTC/USD,387.28,391.14,376.0,382.85,3050025.47,7962.09
1452902400,2016-01-16 00:00:00,BTC/USD,360.0,387.5,352.0,386.43,8790996.62,23675.75
1452816000,2016-01-15 00:00:00,BTC/USD,429.55,429.8,365.0,372.85,13985318.0,35218.44
1452729600,2016-01-14 00:00:00,BTC/USD,432.64,434.0,427.0,429.22,1889729.91,4388.51
1452643200,2016-01-13 00:00:00,BTC/USD,434.89,438.35,424.5,432.53,4297337.64,9997.31
1452556800,2016-01-12 00:00:00,BTC/USD,448.0,448.0,442.88,446.27,1826314.47,4096.26
1452470400,2016-01-11 00:00:00,BTC/USD,448.79,451.13,438.0,448.99,3519698.03,7902.84
1452384000,2016-01-10 00:00:00,BTC/USD,448.84,449.89,440.8,447.21,1772542.11,3987.37
1452297600,2016-01-09 00:00:00,BTC/USD,452.02,454.0,446.68,449.95,1947311.14,4330.04
1452211200,2016-01-08 00:00:00,BTC/USD,457.0,465.0,444.51,451.32,4654917.52,10258.75
1452124800,2016-01-07 00:00:00,BTC/USD,429.99,457.79,429.25,457.79,7127390.53,15940.74
1452038400,2016-01-06 00:00:00,BTC/USD,432.45,432.67,426.54,431.84,2291148.77,5326.67
1451952000,2016-01-05 00:00:00,BTC/USD,434.17,435.39,429.5,431.89,1668756.45,3862.38
1451865600,2016-01-04 00:00:00,BTC/USD,430.79,435.86,428.44,433.97,2467176.88,5700.13
1451779200,2016-01-03 00:00:00,BTC/USD,433.2,434.09,424.06,430.85,1930486.92,4504.52
1451692800,2016-01-02 00:00:00,BTC/USD,434.87,435.99,430.42,433.74,1260194.29,2908.35
1451606400,2016-01-01 00:00:00,BTC/USD,430.89,436.0,427.2,434.98,1617803.31,3735.62
1451520000,2015-12-31 00:00:00,BTC/USD,426.09,433.89,419.99,430.57,2811931.1,6585.13
1451433600,2015-12-30 00:00:00,BTC/USD,431.7,434.97,420.75,427.05,3281609.6,7637.42
1451347200,2015-12-29 00:00:00,BTC/USD,420.81,433.17,418.55,430.04,4321235.8,10134.54
1451260800,2015-12-28 00:00:00,BTC/USD,421.57,429.86,417.01,420.7,3151306.04,7435.09
1451174400,2015-12-27 00:00:00,BTC/USD,417.11,425.42,410.5,423.29,2864576.24,6833.96
1451088000,2015-12-26 00:00:00,BTC/USD,455.51,457.45,407.25,417.42,11276027.93,26407.73
1451001600,2015-12-25 00:00:00,BTC/USD,455.42,458.33,448.0,455.5,1299892.21,2866.07
1450915200,2015-12-24 00:00:00,BTC/USD,442.5,459.54,442.5,455.71,4589002.87,10117.43
1450828800,2015-12-23 00:00:00,BTC/USD,435.18,445.52,434.43,443.34,3048303.13,6926.87
1450742400,2015-12-22 00:00:00,BTC/USD,438.07,443.58,433.06,436.15,3490906.28,7980.12
1450656000,2015-12-21 00:00:00,BTC/USD,442.54,450.0,425.52,437.56,8188958.32,18774.32
1450569600,2015-12-20 00:00:00,BTC/USD,461.8,462.0,433.83,441.48,7399332.35,16556.94
1450483200,2015-12-19 00:00:00,BTC/USD,462.99,465.9,452.03,460.96,3097007.27,6710.68
1450396800,2015-12-18 00:00:00,BTC/USD,455.87,466.64,453.5,463.0,5902097.11,12837.8
1450310400,2015-12-17 00:00:00,BTC/USD,455.63,458.84,448.75,456.01,2979011.75,6551.59
1450224000,2015-12-16 00:00:00,BTC/USD,464.5,465.0,436.89,455.1,10597761.52,23311.2
1450137600,2015-12-15 00:00:00,BTC/USD,443.36,464.99,442.94,463.61,8006856.52,17598.64
1450051200,2015-12-14 00:00:00,BTC/USD,432.89,448.12,428.42,442.37,5806064.93,13155.98
1449964800,2015-12-13 00:00:00,BTC/USD,436.08,442.97,422.03,435.8,4885667.86,11227.18
1449878400,2015-12-12 00:00:00,BTC/USD,452.99,467.8,403.0,435.87,12814616.39,29628.96
1449792000,2015-12-11 00:00:00,BTC/USD,415.36,454.36,415.13,451.68,12399633.04,28322.47
1449705600,2015-12-10 00:00:00,BTC/USD,416.98,419.79,408.91,416.28,3448586.43,8304.87
1449619200,2015-12-09 00:00:00,BTC/USD,418.8,424.95,400.0,416.08,8641355.07,20835.19
1449532800,2015-12-08 00:00:00,BTC/USD,394.96,409.0,388.33,409.0,3825649.71,9656.3
1449446400,2015-12-07 00:00:00,BTC/USD,387.18,399.91,381.01,395.1,5800694.75,14778.37
1449360000,2015-12-06 00:00:00,BTC/USD,388.0,399.85,383.0,394.6,5570564.08,14206.16
1449273600,2015-12-05 00:00:00,BTC/USD,363.62,389.89,363.0,384.67,6173704.59,16356.43
1449187200,2015-12-04 00:00:00,BTC/USD,361.48,364.3,355.92,362.3,3573289.38,9924.22
1449100800,2015-12-03 00:00:00,BTC/USD,359.11,370.53,356.21,361.32,4394915.48,12110.5
1449014400,2015-12-02 00:00:00,BTC/USD,363.06,363.06,348.64,359.97,4282488.25,12043.46
1448928000,2015-12-01 00:00:00,BTC/USD,376.7,379.0,354.56,362.95,5610058.11,15389.67
1448841600,2015-11-30 00:00:00,BTC/USD,371.48,383.0,367.11,377.98,6688039.27,17776.96
1448755200,2015-11-29 00:00:00,BTC/USD,356.78,373.15,354.45,371.04,2798580.83,7667.1
1448668800,2015-11-28 00:00:00,BTC/USD,357.14,359.44,350.41,356.39,2208751.82,6228.08
1448582400,2015-11-27 00:00:00,BTC/USD,353.9,364.8,347.84,359.87,4695664.08,13114.65
1448496000,2015-11-26 00:00:00,BTC/USD,328.9,369.7,328.53,356.39,12422273.47,35559.27
1448409600,2015-11-25 00:00:00,BTC/USD,319.7,330.84,316.0,328.3,3953649.86,12219.77
1448323200,2015-11-24 00:00:00,BTC/USD,323.48,323.5,317.0,318.42,2728746.78,8504.75
1448236800,2015-11-23 00:00:00,BTC/USD,324.24,326.09,320.39,323.01,1616552.53,4998.52
1448150400,2015-11-22 00:00:00,BTC/USD,326.5,326.6,320.13,323.11,1267230.48,3922.9
1448064000,2015-11-21 00:00:00,BTC/USD,322.05,328.94,318.52,324.99,1599948.43,4924.8
1447977600,2015-11-20 00:00:00,BTC/USD,326.51,327.73,310.0,321.5,6717727.46,21066.59
1447891200,2015-11-19 00:00:00,BTC/USD,334.53,336.48,324.94,324.95,8856879.85,26672.92
1447804800,2015-11-18 00:00:00,BTC/USD,336.0,337.89,330.28,337.06,8987857.94,26870.04
1447718400,2015-11-17 00:00:00,BTC/USD,330.95,350.44,329.0,335.44,9214462.2,27389.82
1447632000,2015-11-16 00:00:00,BTC/USD,319.3,332.2,315.0,330.9,6507645.44,20088.97
1447545600,2015-11-15 00:00:00,BTC/USD,333.02,334.99,314.6,317.0,8768484.87,27063.93
1447459200,2015-11-14 00:00:00,BTC/USD,336.28,356.1,325.45,331.61,8462312.91,25224.62
1447372800,2015-11-13 00:00:00,BTC/USD,337.17,342.0,325.0,333.51,8106822.27,24269.32
1447286400,2015-11-12 00:00:00,BTC/USD,309.9,344.78,308.42,334.94,11886431.63,36439.1
1447200000,2015-11-11 00:00:00,BTC/USD,336.66,341.41,294.0,303.0,15939271.77,50855.93
1447113600,2015-11-10 00:00:00,BTC/USD,378.32,381.44,323.63,337.69,17008397.14,47566.89
1447027200,2015-11-09 00:00:00,BTC/USD,372.86,386.79,360.54,379.88,9477408.94,25175.75
1446940800,2015-11-08 00:00:00,BTC/USD,384.62,390.47,366.18,371.87,10355751.72,27164.76
1446854400,2015-11-07 00:00:00,BTC/USD,374.41,392.82,371.07,385.76,10058975.27,26232.37
1446768000,2015-11-06 00:00:00,BTC/USD,387.77,396.67,353.26,371.79,17456826.57,46753.83
1446681600,2015-11-05 00:00:00,BTC/USD,407.99,448.79,364.37,383.22,23867619.71,59345.77
1446595200,2015-11-04 00:00:00,BTC/USD,404.55,502.0,368.11,404.3,45952886.39,102836.94
1446508800,2015-11-03 00:00:00,BTC/USD,361.73,420.77,360.4,398.21,29231893.79,75165.25
1446422400,2015-11-02 00:00:00,BTC/USD,325.78,369.02,320.0,361.98,15340060.07,44128.12
1446336000,2015-11-01 00:00:00,BTC/USD,309.3,329.85,303.01,328.98,4435611.06,14020.62
1446249600,2015-10-31 00:00:00,BTC/USD,328.15,334.67,302.99,310.06,9115142.28,28649.04
1446163200,2015-10-30 00:00:00,BTC/USD,314.95,334.05,313.5,328.78,12367475.77,38136.6
1446076800,2015-10-29 00:00:00,BTC/USD,304.77,319.6,301.7,313.73,9831879.91,31657.38
1445990400,2015-10-28 00:00:00,BTC/USD,295.59,308.48,294.4,304.05,9258154.13,30679.48
1445904000,2015-10-27 00:00:00,BTC/USD,286.9,300.0,286.15,295.17,9867602.57,33675.21
1445817600,2015-10-26 00:00:00,BTC/USD,283.96,286.99,279.25,285.82,5898921.94,20790.45
1445731200,2015-10-25 00:00:00,BTC/USD,283.03,296.0,282.2,288.27,8315290.02,28720.71
1445644800,2015-10-24 00:00:00,BTC/USD,278.6,283.0,278.22,282.59,5618365.29,20060.55
1445558400,2015-10-23 00:00:00,BTC/USD,275.12,280.19,273.46,277.71,5944078.44,21426.74
1445472000,2015-10-22 00:00:00,BTC/USD,267.9,280.04,267.39,275.3,7665954.22,28004.6
1445385600,2015-10-21 00:00:00,BTC/USD,270.3,272.69,264.0,267.8,5450048.68,20286.19
1445299200,2015-10-20 00:00:00,BTC/USD,264.28,272.95,262.67,270.23,7638164.61,28660.58
1445212800,2015-10-19 00:00:00,BTC/USD,260.99,266.01,259.82,264.43,4289133.96,16353.66
1445126400,2015-10-18 00:00:00,BTC/USD,270.04,271.17,260.0,261.0,2553365.04,9651.58
1445040000,2015-10-17 00:00:00,BTC/USD,263.09,273.0,260.8,268.99,6740958.58,25102.03
1444953600,2015-10-16 00:00:00,BTC/USD,254.49,267.0,253.69,262.5,8783403.13,33657.67
1444867200,2015-10-15 00:00:00,BTC/USD,252.47,256.5,250.3,254.44,5578740.83,21895.64
1444780800,2015-10-14 00:00:00,BTC/USD,249.97,255.93,248.06,252.46,6737959.74,26881.16
1444694400,2015-10-13 00:00:00,BTC/USD,245.81,250.89,242.82,248.69,6351641.49,25785.95
1444608000,2015-10-12 00:00:00,BTC/USD,248.05,248.47,245.01,245.48,2593320.33,10507.17
1444521600,2015-10-11 00:00:00,BTC/USD,245.71,248.5,244.53,247.83,4682787.16,18945.03
1444435200,2015-10-10 00:00:00,BTC/USD,244.49,246.43,243.0,245.72,4231167.2,17279.47
1444348800,2015-10-09 00:00:00,BTC/USD,243.29,244.95,242.16,244.49,3428059.53,14078.43
1444262400,2015-10-08 00:00:00,BTC/USD,243.47,244.76,242.06,243.41,3359588.79,13785.97
1444176000,2015-10-07 00:00:00,BTC/USD,246.79,247.65,242.3,243.47,5814066.37,23728.8
1444089600,2015-10-06 00:00:00,BTC/USD,240.85,248.19,239.52,246.93,6479338.48,26660.11
1444003200,2015-10-05 00:00:00,BTC/USD,238.6,240.57,236.1,240.53,4783286.22,20080.15
1443916800,2015-10-04 00:00:00,BTC/USD,239.06,239.98,237.62,238.4,3568930.36,14937.72
1443830400,2015-10-03 00:00:00,BTC/USD,237.77,239.86,236.3,238.77,4243470.37,17807.25
1443744000,2015-10-02 00:00:00,BTC/USD,237.15,239.06,235.0,237.69,4011577.62,16889.46
1443657600,2015-10-01 00:00:00,BTC/USD,236.19,239.44,235.01,237.52,4755143.56,20053.8
1443571200,2015-09-30 00:00:00,BTC/USD,236.78,238.27,234.67,236.65,4868955.65,20602.4
1443484800,2015-09-29 00:00:00,BTC/USD,239.14,240.56,235.09,236.71,4647432.49,19556.79
1443398400,2015-09-28 00:00:00,BTC/USD,232.4,239.68,231.69,239.0,4157771.7,17516.84
1443312000,2015-09-27 00:00:00,BTC/USD,233.81,234.61,231.16,231.91,4019534.29,17283.89
1443225600,2015-09-26 00:00:00,BTC/USD,235.14,235.67,233.0,233.89,3523048.07,15034.03
1443139200,2015-09-25 00:00:00,BTC/USD,233.88,237.25,232.56,235.13,5285210.99,22472.07
1443052800,2015-09-24 00:00:00,BTC/USD,229.42,235.52,228.89,233.19,5551743.34,23959.71
1442966400,2015-09-23 00:00:00,BTC/USD,230.08,231.5,228.0,229.41,3115694.32,13541.0
1442880000,2015-09-22 00:00:00,BTC/USD,226.15,231.96,223.12,229.59,4313428.34,18901.15
1442793600,2015-09-21 00:00:00,BTC/USD,230.29,230.34,225.0,225.93,3174904.24,13979.61
1442707200,2015-09-20 00:00:00,BTC/USD,230.23,231.7,229.01,230.29,3032926.37,13163.49
1442620800,2015-09-19 00:00:00,BTC/USD,232.82,233.76,229.98,230.23,2603719.84,11239.65
1442534400,2015-09-18 00:00:00,BTC/USD,232.44,234.4,230.83,232.82,4504783.52,19329.16
1442448000,2015-09-17 00:00:00,BTC/USD,227.85,235.0,227.0,232.44,3367136.42,14590.39
1442361600,2015-09-16 00:00:00,BTC/USD,229.3,230.0,223.0,227.85,3425654.89,15080.6
1442275200,2015-09-15 00:00:00,BTC/USD,229.51,231.21,226.5,229.3,3761713.94,16362.58
1442188800,2015-09-14 00:00:00,BTC/USD,230.17,232.92,223.99,229.51,4038784.07,17592.99
1442102400,2015-09-13 00:00:00,BTC/USD,235.61,236.09,228.0,230.17,4316617.77,18652.71
1442016000,2015-09-12 00:00:00,BTC/USD,239.94,240.0,233.02,235.61,2953565.27,12452.61
1441929600,2015-09-11 00:00:00,BTC/USD,238.5,240.94,237.5,239.94,3310863.21,13813.07
1441843200,2015-09-10 00:00:00,BTC/USD,237.96,241.65,234.78,238.5,4912126.42,20541.17
1441756800,2015-09-09 00:00:00,BTC/USD,244.04,244.22,237.01,237.96,5582113.93,23263.18
1441670400,2015-09-08 00:00:00,BTC/USD,240.12,246.24,239.89,244.04,5778734.49,23713.93
1441584000,2015-09-07 00:00:00,BTC/USD,240.45,242.91,238.44,240.12,5569212.84,23160.77
1441497600,2015-09-06 00:00:00,BTC/USD,235.45,244.2,235.02,240.45,6136017.84,25523.35
1441411200,2015-09-05 00:00:00,BTC/USD,231.09,237.22,229.23,235.45,4675054.57,20028.27
1441324800,2015-09-04 00:00:00,BTC/USD,226.79,231.4,226.33,231.09,4791065.22,20890.72
1441238400,2015-09-03 00:00:00,BTC/USD,228.77,229.96,226.5,226.79,4489055.76,19714.63
1441152000,2015-09-02 00:00:00,BTC/USD,227.65,230.77,226.0,228.77,4931694.75,21569.59
1441065600,2015-09-01 00:00:00,BTC/USD,229.84,231.67,226.17,227.65,5435475.61,23816.39
1440979200,2015-08-31 00:00:00,BTC/USD,228.43,232.49,224.39,229.84,3483770.74,15220.01
1440892800,2015-08-30 00:00:00,BTC/USD,229.23,232.75,225.04,228.43,3604475.76,15797.35
1440806400,2015-08-29 00:00:00,BTC/USD,232.09,233.9,226.67,229.23,3546302.36,15403.85
1440720000,2015-08-28 00:00:00,BTC/USD,223.8,235.93,220.29,232.09,5200095.43,22724.23
1440633600,2015-08-27 00:00:00,BTC/USD,225.17,228.89,223.17,223.8,3267192.5,14442.78
1440547200,2015-08-26 00:00:00,BTC/USD,221.64,231.09,219.77,225.17,5543744.64,24502.89
1440460800,2015-08-25 00:00:00,BTC/USD,211.79,228.04,198.12,221.64,9040638.86,42103.77
1440374400,2015-08-24 00:00:00,BTC/USD,228.47,228.99,207.73,211.79,8106706.15,37272.75
1440288000,2015-08-23 00:00:00,BTC/USD,230.47,234.03,227.13,228.47,1725083.07,7473.26
1440201600,2015-08-22 00:00:00,BTC/USD,233.27,235.2,223.01,230.47,3667961.32,16002.99
1440115200,2015-08-21 00:00:00,BTC/USD,235.95,236.66,231.77,233.27,2347247.27,10039.9
1440028800,2015-08-20 00:00:00,BTC/USD,227.1,236.66,226.01,235.95,3735462.71,16008.51
1439942400,2015-08-19 00:00:00,BTC/USD,246.0,246.0,221.11,227.1,6613615.77,28563.8
1439856000,2015-08-18 00:00:00,BTC/USD,256.66,256.99,245.05,246.0,2922457.54,11560.09
1439769600,2015-08-17 00:00:00,BTC/USD,256.09,259.12,254.63,256.66,2195673.39,8544.68
1439683200,2015-08-16 00:00:00,BTC/USD,261.03,262.2,254.01,256.09,2520197.88,9784.83
1439596800,2015-08-15 00:00:00,BTC/USD,265.71,266.5,260.45,261.03,1408972.75,5325.65
1439510400,2015-08-14 00:00:00,BTC/USD,264.65,266.99,262.0,265.71,2139186.76,8078.55
1439424000,2015-08-13 00:00:00,BTC/USD,268.51,269.37,262.32,264.65,2920632.41,11012.75
1439337600,2015-08-12 00:00:00,BTC/USD,270.0,271.5,265.71,268.51,2402394.96,8958.14
1439251200,2015-08-11 00:00:00,BTC/USD,264.33,270.87,263.64,270.0,2211924.7,8309.4
1439164800,2015-08-10 00:00:00,BTC/USD,265.36,266.79,261.6,264.33,2579884.33,9762.3
1439078400,2015-08-09 00:00:00,BTC/USD,261.71,268.95,261.01,265.36,2374804.25,8992.5
1438992000,2015-08-08 00:00:00,BTC/USD,279.01,279.97,260.41,261.71,2760954.37,10196.43
1438905600,2015-08-07 00:00:00,BTC/USD,281.99,281.99,277.43,279.01,1158954.0,4153.05
1438819200,2015-08-06 00:00:00,BTC/USD,281.99,281.99,281.99,281.99,0.0,0.0
1438732800,2015-08-05 00:00:00,BTC/USD,284.65,285.86,280.63,281.99,1770641.93,6265.79
1438646400,2015-08-04 00:00:00,BTC/USD,282.72,285.88,280.26,284.65,1798604.43,6341.12
1438560000,2015-08-03 00:00:00,BTC/USD,281.5,285.8,279.52,282.72,1753353.95,6191.27
1438473600,2015-08-02 00:00:00,BTC/USD,280.77,282.9,276.57,281.5,1258557.7,4504.34
1438387200,2015-08-01 00:00:00,BTC/USD,284.39,285.16,276.66,280.77,1992579.09,7104.93
1438300800,2015-07-31 00:00:00,BTC/USD,287.73,289.0,281.8,284.39,2218539.42,7806.41
1438214400,2015-07-30 00:00:00,BTC/USD,289.63,290.23,284.53,287.73,2298107.6,7987.07
1438128000,2015-07-29 00:00:00,BTC/USD,293.84,294.67,287.27,289.63,2965535.82,10200.93
1438041600,2015-07-28 00:00:00,BTC/USD,294.27,297.0,292.19,293.84,2643989.23,8973.72
1437955200,2015-07-27 00:00:00,BTC/USD,292.84,297.44,286.43,294.27,4226344.3,14479.23
1437868800,2015-07-26 00:00:00,BTC/USD,289.34,294.0,287.41,292.84,1589174.72,5451.14
1437782400,2015-07-25 00:00:00,BTC/USD,289.96,292.0,286.5,289.34,1999546.59,6912.1
