hash;repo_name;author;date;extension;additions;deletions
0d61f21dab47ec99c307c928bccf5326726b8960;lets-plot-kotlin;Artem Smirnov;Fri Dec 6 18:04:43 2024 +0100;png;0.0;0.0
e0c41958d1065309ebb44d4eb5e18cf98a3affad;lets-plot-kotlin;Artem Smirnov;Fri Nov 22 13:04:34 2024 +0100;kts;1;1
e0c41958d1065309ebb44d4eb5e18cf98a3affad;lets-plot-kotlin;Artem Smirnov;Fri Nov 22 13:04:34 2024 +0100;list;1;1
2631545964c6951f98f35a4491d933767062525a;lets-plot-kotlin;Igor Alshannikov;Tue Nov 19 13:34:04 2024 -0500;md;40;38
2631545964c6951f98f35a4491d933767062525a;lets-plot-kotlin;Igor Alshannikov;Tue Nov 19 13:34:04 2024 -0500;kts;38;22
2631545964c6951f98f35a4491d933767062525a;lets-plot-kotlin;Igor Alshannikov;Tue Nov 19 13:34:04 2024 -0500;properties;1;1
8f19b4c11fd5e967bbda6cc4f752db22488beb4c;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 17:01:56 2024 -0500;md;20;30
8f19b4c11fd5e967bbda6cc4f752db22488beb4c;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 17:01:56 2024 -0500;kts;1;1
8f19b4c11fd5e967bbda6cc4f752db22488beb4c;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 17:01:56 2024 -0500;properties;1;1
09efb9bf8884d296c7fe869ebc7eb4380273874e;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 16:38:24 2024 -0500;kts;13;8
09efb9bf8884d296c7fe869ebc7eb4380273874e;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 16:38:24 2024 -0500;md;10;8
09efb9bf8884d296c7fe869ebc7eb4380273874e;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 16:38:24 2024 -0500;kt;7;10
09efb9bf8884d296c7fe869ebc7eb4380273874e;lets-plot-kotlin;Igor Alshannikov;Mon Nov 18 16:38:24 2024 -0500;properties;1;9
9f9865acb921b29f2c5ccf7c01ec99c93f201991;lets-plot-kotlin;Igor Alshannikov;Sat Nov 9 11:03:02 2024 -0500;md;5;2
9f9865acb921b29f2c5ccf7c01ec99c93f201991;lets-plot-kotlin;Igor Alshannikov;Sat Nov 9 11:03:02 2024 -0500;kt;1;0
c94c9c55e3959c939e17d0f40a7d8d486b4f16a6;lets-plot-kotlin;Igor Alshannikov;Sat Nov 9 10:57:29 2024 -0500;md;1;1
b916865c3a383cd50416928a54574a90851669c2;lets-plot-kotlin;Artem Smirnov;Thu Nov 7 16:59:50 2024 +0100;md;3;5
aee29d22204f3bd372c58494a9b648bdda902771;lets-plot-kotlin;Artem Smirnov;Tue Nov 5 13:32:22 2024 +0100;md;14;11
c4d30bbad5a07c147cd67e1ee30ec97c448e7d8f;lets-plot-kotlin;Artem Smirnov;Tue Nov 5 13:16:04 2024 +0100;md;1;1
7c7227781b68cf25e5b24c871a418ea958580050;lets-plot-kotlin;Artem Smirnov;Tue Nov 5 13:11:45 2024 +0100;md;2;89
07bdf0391ae8d07fbc107e97ff8afa73ea1312d6;lets-plot-kotlin;Igor Alshannikov;Mon Nov 4 13:11:28 2024 -0500;properties;1;1
07bdf0391ae8d07fbc107e97ff8afa73ea1312d6;lets-plot-kotlin;Igor Alshannikov;Mon Nov 4 13:11:28 2024 -0500;kt;1;0
c81d496ed02543b42d73f30f59bab5f6826edefc;lets-plot-kotlin;Andrei Kislitsyn;Mon Nov 4 22:06:11 2024 +0400;kt;512;0
c81d496ed02543b42d73f30f59bab5f6826edefc;lets-plot-kotlin;Andrei Kislitsyn;Mon Nov 4 22:06:11 2024 +0400;kts;314;0
c81d496ed02543b42d73f30f59bab5f6826edefc;lets-plot-kotlin;Andrei Kislitsyn;Mon Nov 4 22:06:11 2024 +0400;properties;7;0
c81d496ed02543b42d73f30f59bab5f6826edefc;lets-plot-kotlin;Andrei Kislitsyn;Mon Nov 4 22:06:11 2024 +0400;out;3;0
11fd59b10ec165ee799bfc344b32bba2c41d0af0;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 16:48:40 2024 -0400;md;1;1
876804c27d591ab107899b27a1a04c5108fbe64b;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 16:37:46 2024 -0400;md;1;1
38abe55ecb68f0fe42af7b5caa295aa63ab53deb;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 16:35:22 2024 -0400;md;12;12
5aaf37ad610b4ec82e6c2135e10b38993ac59b62;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 16:33:21 2024 -0400;md;12;12
58cc30529d259bb03143d7f50d15ec46cabaa3ba;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 16:26:40 2024 -0400;ipynb;170;170
262d6c71dc89f17de6311575eda6c47289d508d8;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 15:22:18 2024 -0400;kts;1;1
f29a5c64d8575aedc5574abe28f867c5b6767b0f;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 15:19:58 2024 -0400;md;4;1
468c101ed7db6de92a18ca96c35b2d1571407435;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:55:17 2024 -0400;kt;249.0;7.0
468c101ed7db6de92a18ca96c35b2d1571407435;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:55:17 2024 -0400;md;141.0;1251.0
468c101ed7db6de92a18ca96c35b2d1571407435;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:55:17 2024 -0400;list;7.0;1.0
468c101ed7db6de92a18ca96c35b2d1571407435;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:55:17 2024 -0400;ipynb;0.0;51768.0
468c101ed7db6de92a18ca96c35b2d1571407435;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:55:17 2024 -0400;png;0.0;0.0
0bb4fb31a08cd6ff7b2eefcda60420a89315a28e;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:54:50 2024 -0400;md;2;2
f7d5668e8b621ec22cbf3e2647aae09f0d4532fa;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:18:12 2024 -0400;md;133;100
f7d5668e8b621ec22cbf3e2647aae09f0d4532fa;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:18:12 2024 -0400;kts;2;2
f7d5668e8b621ec22cbf3e2647aae09f0d4532fa;lets-plot-kotlin;Igor Alshannikov;Fri Nov 1 14:18:12 2024 -0400;properties;1;1
4963995fed230996e2e14da85b968d90fa622de8;lets-plot-kotlin;Artem Smirnov;Fri Nov 1 16:27:26 2024 +0100;ipynb;5149;0
28635474709914167fb2d005d1f0f9af4f3d303b;lets-plot-kotlin;Artem Smirnov;Fri Nov 1 13:11:54 2024 +0100;ipynb;519;0
28635474709914167fb2d005d1f0f9af4f3d303b;lets-plot-kotlin;Artem Smirnov;Fri Nov 1 13:11:54 2024 +0100;kt;6;0
28635474709914167fb2d005d1f0f9af4f3d303b;lets-plot-kotlin;Artem Smirnov;Fri Nov 1 13:11:54 2024 +0100;md;2;2
e9d29a57bf6f0b6cb3830a87baddbf9c6833097f;lets-plot-kotlin;Igor Alshannikov;Thu Oct 31 17:31:32 2024 -0400;ipynb;119;67
43149b39dc63f6c09d04bb84f9a56b2c0b1db23c;lets-plot-kotlin;Igor Alshannikov;Thu Oct 31 17:21:25 2024 -0400;ipynb;1441;277
43149b39dc63f6c09d04bb84f9a56b2c0b1db23c;lets-plot-kotlin;Igor Alshannikov;Thu Oct 31 17:21:25 2024 -0400;kt;78;0
43149b39dc63f6c09d04bb84f9a56b2c0b1db23c;lets-plot-kotlin;Igor Alshannikov;Thu Oct 31 17:21:25 2024 -0400;md;22;20
3dd7620d3a8148804e2b7c9bb551c282b6e6f00c;lets-plot-kotlin;Artem Smirnov;Thu Oct 31 16:43:12 2024 +0100;ipynb;3124;0
3dd7620d3a8148804e2b7c9bb551c282b6e6f00c;lets-plot-kotlin;Artem Smirnov;Thu Oct 31 16:43:12 2024 +0100;md;3;3
e708a8a23a9c6f5799f5546d8c39e9eee0acd327;lets-plot-kotlin;Igor Alshannikov;Wed Oct 30 15:13:26 2024 -0400;md;66;6
67a148532ad7e664e6a9e2f3fd6ad93470732b1f;lets-plot-kotlin;Mikhail Koroteev;Tue Oct 29 19:35:35 2024 +0200;ipynb;1156;0
67a148532ad7e664e6a9e2f3fd6ad93470732b1f;lets-plot-kotlin;Mikhail Koroteev;Tue Oct 29 19:35:35 2024 +0200;kt;9;1
67a148532ad7e664e6a9e2f3fd6ad93470732b1f;lets-plot-kotlin;Mikhail Koroteev;Tue Oct 29 19:35:35 2024 +0200;md;4;0
e9aff80ebc3ba102e1c4c763bce6a09526b23cc4;lets-plot-kotlin;Artem Smirnov;Tue Oct 29 14:31:19 2024 +0100;ipynb;1610;0
e9aff80ebc3ba102e1c4c763bce6a09526b23cc4;lets-plot-kotlin;Artem Smirnov;Tue Oct 29 14:31:19 2024 +0100;kt;64;125
8ffef45eacec06f07f7ef0840f103e300f08eb44;lets-plot-kotlin;Ivan Kupriyanov;Mon Oct 28 15:08:10 2024 +0100;kt;0;3
9030671ba8fa27cde4cac50f0f4dfdf275b60cf5;lets-plot-kotlin;Igor Alshannikov;Fri Oct 25 15:53:10 2024 -0400;properties;3;3
9030671ba8fa27cde4cac50f0f4dfdf275b60cf5;lets-plot-kotlin;Igor Alshannikov;Fri Oct 25 15:53:10 2024 -0400;html;1;1
9030671ba8fa27cde4cac50f0f4dfdf275b60cf5;lets-plot-kotlin;Igor Alshannikov;Fri Oct 25 15:53:10 2024 -0400;kts;1;1
9030671ba8fa27cde4cac50f0f4dfdf275b60cf5;lets-plot-kotlin;Igor Alshannikov;Fri Oct 25 15:53:10 2024 -0400;md;1;1
16c416f2f51b74c38e95b25e9a90ed4c6ba0d623;lets-plot-kotlin;Igor Alshannikov;Fri Oct 25 15:42:26 2024 -0400;ipynb;1233;0
b008ba8d08c8eaa22028cc2836bbde7c81846089;lets-plot-kotlin;Ivan Kupriyanov;Fri Oct 25 21:41:39 2024 +0200;ipynb;498;0
b008ba8d08c8eaa22028cc2836bbde7c81846089;lets-plot-kotlin;Ivan Kupriyanov;Fri Oct 25 21:41:39 2024 +0200;kt;231;109
09c85f82bddc0a790142b15c60a50870d006fa57;lets-plot-kotlin;Ivan Kupriyanov;Fri Oct 25 21:38:46 2024 +0200;ipynb;3753;0
09c85f82bddc0a790142b15c60a50870d006fa57;lets-plot-kotlin;Ivan Kupriyanov;Fri Oct 25 21:38:46 2024 +0200;kt;83;21
f6edab1a67783d14e2378675f065ef7111bdc1a0;lets-plot-kotlin;Igor Alshannikov;Thu Sep 12 17:40:31 2024 -0400;md;5;2
9297ce4655de23115802afd4aaa9bd4b9f57c85e;lets-plot-kotlin;Igor Alshannikov;Thu Sep 12 17:33:31 2024 -0400;md;41;43
f1663abbb213856702627f8018865b42903cf46f;lets-plot-kotlin;Igor Alshannikov;Thu Sep 12 15:29:48 2024 -0400;kt;285;4
17acc415f5e0a424110846e22d8f969bf8fa317e;lets-plot-kotlin;Igor Alshannikov;Wed Sep 11 13:11:21 2024 -0400;kt;330;3
17acc415f5e0a424110846e22d8f969bf8fa317e;lets-plot-kotlin;Igor Alshannikov;Wed Sep 11 13:11:21 2024 -0400;properties;2;2
17acc415f5e0a424110846e22d8f969bf8fa317e;lets-plot-kotlin;Igor Alshannikov;Wed Sep 11 13:11:21 2024 -0400;md;1;1
ea75797ef23b60cc53a806956ff107c8ff31a473;lets-plot-kotlin;Igor Alshannikov;Fri Sep 6 19:33:48 2024 -0400;md;3;0
cebfae8f0ceab56b76cb444366eebb69854a7ca3;lets-plot-kotlin;Artem Smirnov;Tue Aug 27 13:31:23 2024 +0200;sh;1;1
0c43e6fe83f4d8f908d3fdaef749851b17487542;lets-plot-kotlin;Artem Smirnov;Tue Aug 27 12:57:30 2024 +0200;sh;13;3
048ba7eaf944d7f3fdd3d8e0146c778fd302b512;lets-plot-kotlin;Artem Smirnov;Tue Aug 27 12:23:05 2024 +0200;sh;16;2
048ba7eaf944d7f3fdd3d8e0146c778fd302b512;lets-plot-kotlin;Artem Smirnov;Tue Aug 27 12:23:05 2024 +0200;md;6;1
31dd314ad9e7aed294817680d2068de7678a19b0;lets-plot-kotlin;Artem Smirnov;Mon Aug 26 17:56:43 2024 +0200;kt;357;2
d3f5e7b0d4035050e7793eeafe62d0c6bb11989c;lets-plot-kotlin;Igor Alshannikov;Fri Aug 23 14:49:07 2024 -0400;md;4;4
d3f5e7b0d4035050e7793eeafe62d0c6bb11989c;lets-plot-kotlin;Igor Alshannikov;Fri Aug 23 14:49:07 2024 -0400;properties;4;4
d3f5e7b0d4035050e7793eeafe62d0c6bb11989c;lets-plot-kotlin;Igor Alshannikov;Fri Aug 23 14:49:07 2024 -0400;html;1;1
f4461532f711f64e8a35f7befae2b5461cab9a66;lets-plot-kotlin;Igor Alshannikov;Wed Aug 21 13:27:07 2024 -0400;md;2;2
5015ac07a4d4c888d47dd257f25043f05b9a4510;lets-plot-kotlin;Artem Smirnov;Wed Aug 21 18:07:53 2024 +0200;md;1;1
169d0f67662c72395b484deaefe40b05e65bf1c3;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:38:07 2024 -0400;md;2;2
169d0f67662c72395b484deaefe40b05e65bf1c3;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:38:07 2024 -0400;list;1;1
303461f7460eb4a23cc21423d3d3ce89f662fb75;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:19:52 2024 -0400;ipynb;212;103
303461f7460eb4a23cc21423d3d3ce89f662fb75;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:19:52 2024 -0400;md;80;73
303461f7460eb4a23cc21423d3d3ce89f662fb75;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:19:52 2024 -0400;kts;2;2
303461f7460eb4a23cc21423d3d3ce89f662fb75;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 17:19:52 2024 -0400;properties;2;2
fcf3bf36bdd3f4d71289ab34f457e6345182035b;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 15:31:34 2024 -0400;md;8;8
fcf3bf36bdd3f4d71289ab34f457e6345182035b;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 15:31:34 2024 -0400;html;1;1
fcf3bf36bdd3f4d71289ab34f457e6345182035b;lets-plot-kotlin;Igor Alshannikov;Tue Aug 20 15:31:34 2024 -0400;properties;1;1
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;kt;218.0;840.0
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;md;92.0;7.0
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;list;9.0;4.0
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;kts;1.0;1.0
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;tree;1.0;0.0
23c02c520d1b052d506285aada3579cf700db81e;lets-plot-kotlin;Artem Smirnov;Tue Aug 20 19:56:46 2024 +0200;png;0.0;0.0
37ae5ce423fcfb03a794e960e7158164c9c2a644;lets-plot-kotlin;Mikhail Koroteev;Fri Aug 16 16:56:36 2024 +0300;kt;13;13
3bf8a14a0a515c184c9b142087c64289b2d3b56c;lets-plot-kotlin;Mikhail Koroteev;Thu Aug 15 19:59:08 2024 +0300;ipynb;4321;134
3bf8a14a0a515c184c9b142087c64289b2d3b56c;lets-plot-kotlin;Mikhail Koroteev;Thu Aug 15 19:59:08 2024 +0300;kt;126;35
3bf8a14a0a515c184c9b142087c64289b2d3b56c;lets-plot-kotlin;Mikhail Koroteev;Thu Aug 15 19:59:08 2024 +0300;md;16;11
cec18bf68ce86435906e419765feb22f26639c7a;lets-plot-kotlin;Artem Smirnov;Tue Aug 13 13:25:59 2024 +0200;ipynb;39;38
d37038fb6d2341f159cccfcdf33dfa30e06e49ec;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:32:54 2024 +0200;ipynb;1966;0
d37038fb6d2341f159cccfcdf33dfa30e06e49ec;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:32:54 2024 +0200;kt;232;0
d37038fb6d2341f159cccfcdf33dfa30e06e49ec;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:32:54 2024 +0200;md;4;0
553a4a20b5148ce7941cd9829abb510306922dfb;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:28:09 2024 +0200;ipynb;13277;0
553a4a20b5148ce7941cd9829abb510306922dfb;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:28:09 2024 +0200;kt;275;0
553a4a20b5148ce7941cd9829abb510306922dfb;lets-plot-kotlin;Artem Smirnov;Thu Aug 8 12:28:09 2024 +0200;md;4;0
fd1cd708bc058429b657775743de9d902e8b3481;lets-plot-kotlin;Artem Smirnov;Tue Aug 6 12:15:20 2024 +0200;properties;1;1
6bb65b107a94e6e3731035da66095d623dc20fda;lets-plot-kotlin;Ivan Kupriyanov;Thu Aug 1 13:05:08 2024 +0200;ipynb;24;20
6bb65b107a94e6e3731035da66095d623dc20fda;lets-plot-kotlin;Ivan Kupriyanov;Thu Aug 1 13:05:08 2024 +0200;kt;1;1
716f5c774ff0562fe4decc6a6a048fccdcc13fc9;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 29 20:36:42 2024 +0200;ipynb;79;67
716f5c774ff0562fe4decc6a6a048fccdcc13fc9;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 29 20:36:42 2024 +0200;kt;1;1
c946bbf6df66a3276a37cd755afb81e508868f89;lets-plot-kotlin;Ivan Kupriyanov;Fri Jul 26 15:03:17 2024 +0200;ipynb;503;296
c946bbf6df66a3276a37cd755afb81e508868f89;lets-plot-kotlin;Ivan Kupriyanov;Fri Jul 26 15:03:17 2024 +0200;kt;25;20
c946bbf6df66a3276a37cd755afb81e508868f89;lets-plot-kotlin;Ivan Kupriyanov;Fri Jul 26 15:03:17 2024 +0200;md;2;2
a681360233671ecf96019d2de190d451f98eb8d5;lets-plot-kotlin;Ivan Kupriyanov;Wed Jul 24 21:12:23 2024 +0200;ipynb;296;0
a681360233671ecf96019d2de190d451f98eb8d5;lets-plot-kotlin;Ivan Kupriyanov;Wed Jul 24 21:12:23 2024 +0200;kt;21;13
a681360233671ecf96019d2de190d451f98eb8d5;lets-plot-kotlin;Ivan Kupriyanov;Wed Jul 24 21:12:23 2024 +0200;md;3;0
817bf2956acabc284069054207b0e6d943e891a8;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 22 20:49:56 2024 +0200;ipynb;2197;0
817bf2956acabc284069054207b0e6d943e891a8;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 22 20:49:56 2024 +0200;kt;442;235
817bf2956acabc284069054207b0e6d943e891a8;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 22 20:49:56 2024 +0200;kts;8;0
817bf2956acabc284069054207b0e6d943e891a8;lets-plot-kotlin;Ivan Kupriyanov;Mon Jul 22 20:49:56 2024 +0200;properties;2;1
681728b5886c3093fe8c627d71327ef97887713b;lets-plot-kotlin;Igor Alshannikov;Sat Jul 13 19:52:11 2024 -0400;md;1;1
86de9fda73a6804158ad19887863bbac4110568e;lets-plot-kotlin;Olga Larionova;Thu Jul 11 18:14:36 2024 +0300;ipynb;3233;0
86de9fda73a6804158ad19887863bbac4110568e;lets-plot-kotlin;Olga Larionova;Thu Jul 11 18:14:36 2024 +0300;kt;633;43
86de9fda73a6804158ad19887863bbac4110568e;lets-plot-kotlin;Olga Larionova;Thu Jul 11 18:14:36 2024 +0300;md;9;0
b16ab2ebf5257ae6ddc9185aa1c6bc18d1f0e8ea;lets-plot-kotlin;Artem Smirnov;Mon Jul 8 16:46:31 2024 +0200;md;81.0;25.0
b16ab2ebf5257ae6ddc9185aa1c6bc18d1f0e8ea;lets-plot-kotlin;Artem Smirnov;Mon Jul 8 16:46:31 2024 +0200;tree;6.0;6.0
b16ab2ebf5257ae6ddc9185aa1c6bc18d1f0e8ea;lets-plot-kotlin;Artem Smirnov;Mon Jul 8 16:46:31 2024 +0200;kt;1.0;2.0
b16ab2ebf5257ae6ddc9185aa1c6bc18d1f0e8ea;lets-plot-kotlin;Artem Smirnov;Mon Jul 8 16:46:31 2024 +0200;png;0.0;0.0
9cfdfc4b32abc6c3fc2b3b025933c67fd4d1f0ec;lets-plot-kotlin;Olga Larionova;Fri Jun 28 23:37:39 2024 +0300;ipynb;478;0
9cfdfc4b32abc6c3fc2b3b025933c67fd4d1f0ec;lets-plot-kotlin;Olga Larionova;Fri Jun 28 23:37:39 2024 +0300;kt;14;0
9cfdfc4b32abc6c3fc2b3b025933c67fd4d1f0ec;lets-plot-kotlin;Olga Larionova;Fri Jun 28 23:37:39 2024 +0300;md;5;0
9cfdfc4b32abc6c3fc2b3b025933c67fd4d1f0ec;lets-plot-kotlin;Olga Larionova;Fri Jun 28 23:37:39 2024 +0300;properties;3;3
be5b8ec01370fb72720dc8091c07fd884dd31a15;lets-plot-kotlin;Igor Alshannikov;Tue Jun 25 14:31:00 2024 -0400;md;7;7
2688b1747abc3fda6b20635d02e7bb31aba10a5c;lets-plot-kotlin;Igor Alshannikov;Fri Jun 21 15:47:01 2024 -0400;kt;20;12
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;md;174.0;32.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;sh;99.0;0.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;html;11.0;1.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;xml;9.0;1.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;template;3.0;0.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;kts;2.0;1.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;tree;1.0;0.0
47de71de6e5f2c44a29b4342b500087380d1d29d;lets-plot-kotlin;Artem Smirnov;Fri Jun 14 18:05:33 2024 +0200;png;0.0;0.0
a488fd9d72951cca5249b292f57f0dea900d4747;lets-plot-kotlin;Igor Alshannikov;Thu Jun 13 16:56:32 2024 +0200;md;91;3
13fc617115dc45dff2e7f66f7f3ad5667fed3ce3;lets-plot-kotlin;Igor Alshannikov;Thu Jun 13 16:44:12 2024 +0200;md;1;1
199f662df72441c08e0f1ec78126b40dfb359215;lets-plot-kotlin;Igor Alshannikov;Thu Jun 13 16:41:06 2024 +0200;md;2;8
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;md;1085.0;126.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;kt;313.0;313.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;svg;141.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;list;135.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;ipynb;70.0;66.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;html;56.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;css;37.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;tree;25.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;xml;14.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;js;13.0;2.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;kts;11.0;6.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;cfg;8.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;jpeg;0.0;0.0
be2c98484d822ca53b9a1c6ce6876103806206bf;lets-plot-kotlin;Artem Smirnov;Wed Jun 12 17:45:17 2024 +0200;png;0.0;0.0
715c1b388c7917a0b4ab491a2406a814165a8b16;lets-plot-kotlin;Igor Alshannikov;Thu Jun 6 15:34:33 2024 -0400;kts;1;1
4bf820cda00f77d824e69af12341e75e08b86a84;lets-plot-kotlin;Igor Alshannikov;Thu May 30 13:37:01 2024 -0400;md;27;16
4bf820cda00f77d824e69af12341e75e08b86a84;lets-plot-kotlin;Igor Alshannikov;Thu May 30 13:37:01 2024 -0400;kts;1;1
4bf820cda00f77d824e69af12341e75e08b86a84;lets-plot-kotlin;Igor Alshannikov;Thu May 30 13:37:01 2024 -0400;properties;1;1
c2e05991010b0c0d974f120a2b20ce6d43d42bed;lets-plot-kotlin;Ivan Kupriyanov;Thu May 30 17:42:34 2024 +0200;html;1;1
40e014d28c6f96a5a4264aff8e5079fd9c5c6eb1;lets-plot-kotlin;Ivan Kupriyanov;Thu May 30 17:26:33 2024 +0200;ipynb;67;36
40e014d28c6f96a5a4264aff8e5079fd9c5c6eb1;lets-plot-kotlin;Ivan Kupriyanov;Thu May 30 17:26:33 2024 +0200;kt;18;2
6d7c9d45b4bfd09c50bd43141472638180a2014d;lets-plot-kotlin;Ivan Kupriyanov;Wed May 29 23:30:36 2024 +0200;ipynb;236;0
6d7c9d45b4bfd09c50bd43141472638180a2014d;lets-plot-kotlin;Ivan Kupriyanov;Wed May 29 23:30:36 2024 +0200;kt;18;1
6d7c9d45b4bfd09c50bd43141472638180a2014d;lets-plot-kotlin;Ivan Kupriyanov;Wed May 29 23:30:36 2024 +0200;md;6;0
6d7c9d45b4bfd09c50bd43141472638180a2014d;lets-plot-kotlin;Ivan Kupriyanov;Wed May 29 23:30:36 2024 +0200;properties;2;2
ece2305f1a855a15131e29f03eeb925bc0943e6a;lets-plot-kotlin;Ivan Kupriyanov;Wed May 29 23:28:43 2024 +0200;properties;1;1
99c643d68ef7eda8082b7b250880cb2b2f534870;lets-plot-kotlin;Artem Smirnov;Fri May 24 19:20:38 2024 +0200;dbf;0;0
99c643d68ef7eda8082b7b250880cb2b2f534870;lets-plot-kotlin;Artem Smirnov;Fri May 24 19:20:38 2024 +0200;shp;0;0
99c643d68ef7eda8082b7b250880cb2b2f534870;lets-plot-kotlin;Artem Smirnov;Fri May 24 19:20:38 2024 +0200;shx;0;0
